pose,videoLanguage,start,end,text,split
s2m0373c48af6938f7bcb30692823218da7.pose,gsg,0,2534,𝠀񋾡񎋵񇀧񋾡񀤑񍋑񆇡񁲃񁲋񇀳񇵽񋸥𝠃𝥄𝥄񋾡𝣟𝣈񎋵𝣬𝣜񇀧𝣸𝤍񋾡𝤙𝣈񀤑𝤲𝣘񍋑𝤦𝣓񆇡𝣪𝤋񁲃𝣬𝣶񁲋𝣔𝣳񇀳𝣉𝤊񇵽𝤯𝣶񋸥𝣪𝤾,train
s2m037e0a7b6ed4eb005fb111f8e1683f24.pose,gsg,0,2500,𝠀񂇈񂇂񋾡񎑱񋴅񊤥񊤱񊤢񂈗񂈓񂇃񋺅𝠃𝥎𝥁񂇈𝢿𝣮񂇂𝤃𝣮񋾡𝣚𝣋񎑱𝣤𝣠񋴅𝤏𝤡񊤥𝤳𝤉񊤱𝣍𝣻񊤢𝣱𝣻񂈗𝣎𝤔񂈓𝣯𝤔񂇃𝤫𝣺񋺅𝣥𝤶,train
s2m0385adabe4b9778770d03abe29ccbc39.pose,gsg,0,3284,𝠀񁳑񁳙񋾡񋾡񋾡񍸑񈗨񈗲񆹡񆹡񂇙񃃡񅣱񊤥񋸥񋵡񆇡񆿅񆇡𝠃𝥔𝥊񁳑𝤊𝤋񁳙𝣧𝤋񋾡𝢸𝣉񋾡𝣵𝣉񋾡𝤦𝣉񍸑𝣄𝣠񈗨𝤎𝣯񈗲𝣰𝣯񆹡𝤈𝤀񆹡𝣧𝤀񂇙𝤬𝣺񃃡𝤻𝣸񅣱𝣏𝣃񊤥𝣓𝣘񋸥𝣼𝥄񋵡𝤬𝤗񆇡𝤺𝣾񆿅𝥇𝤉񆇡𝤺𝤎,train
s2m038e0829d377ad58ab97bd661442b3f4.pose,gsg,0,3017,𝠃𝤆𝤆񋾡𝢩𝤉񉶉𝣀𝥞񃂲𝢸𝥇񂣹𝢰𝥀񆙡𝢲𝤰񎋱𝢶𝤝񋵡𝢬𝥖,train
s2m039de9e555af7711d170851b33aacf2f.pose,gsg,0,3170,𝠀񋾡񋾡񎑱񎟑񋟇񄶁񀁔񆇡񈗤𝠃𝥁𝤬񋾡𝣎𝣠񋾡𝤊𝣠񎑱𝣘𝣵񎟑𝤒𝤁񋟇𝣋𝤝񄶁𝣦𝤋񀁔𝤬𝣰񆇡𝤗𝤊񈗤𝤧𝤍,train
s2m03b0061096da419729d3f59b5549b9a8.pose,gsg,0,2803,𝠀񋾡񋾡񎋱񀠢񀠪񆙡񈩢񋵡񀀙񀀓񆙡񋵡񇑁𝠃𝥆𝤸񋾡𝣓𝣔񋾡𝤜𝣔񎋱𝣠𝣨񀠢𝣟𝤈񀠪𝣍𝤏񆙡𝣎𝤁񈩢𝣢𝤞񋵡𝣆𝤦񀀙𝤥𝤐񀀓𝤡𝤕񆙡𝤒𝤍񋵡𝤧𝤱񇑁𝤟𝣽,train
s2m03b350e162e2c3472224b9dfbe85e3b0.pose,gsg,0,3036,𝠀񋾡񎑱񂣱񂣹񈙇񈙓񋸥񆱥񆱥񆕁𝠃𝤶𝤿񋾡𝣳𝣍񎑱𝣽𝣢񂣱𝣾𝣻񂣹𝣹𝤄񈙇𝤘𝣼񈙓𝣗𝤘񋸥𝣽𝤹񆱥𝣨𝤖񆱥𝤘𝣺񆕁𝤋𝤎,train
s2m03b74762542856c4617214bdac420ceb.pose,gsg,0,3086,𝠀񋾡񋾡񍸑񃧓񉥦񀠁񉥭𝠃𝥂𝤫񋾡𝣊𝣡񋾡𝤞𝣡񍸑𝣖𝣸񃧓𝤏𝤂񉥦𝤤𝤍񀠁𝣰𝣫񉥭𝣭𝤋,train
s2m03c49793878c9794ee5ab39e4ed9054c.pose,gsg,0,2453,𝠀񋾡񋾡񍪱񆇡񆳁񆳁񇀧񇀳񆇡񂲁񂲉񆳅񆳅񇀣񇀷񆇡񀕣񀕋񋻥񋸥񁼁񁼉񉆟񉆷𝠃𝥴𝥉񋾡𝣁𝣄񋾡𝤺𝣄񍪱𝣌𝣚񆇡𝥈𝣫񆳁𝣝𝣪񆳁𝢾𝣪񇀧𝣙𝤂񇀳𝢭𝤁񆇡𝣍𝤁񂲁𝣓𝣴񂲉𝣁𝣴񆳅𝢷𝤑񆳅𝣤𝤑񇀣𝣓𝤗񇀷𝢳𝤗񆇡𝣍𝤥񀕣𝥌𝣸񀕋𝤱𝣹񋻥𝥅𝥃񋸥𝣋𝥃񁼁𝣷𝣹񁼉𝢙𝣸񉆟𝤦𝤌񉆷𝥓𝤌,train
s2m03c58f95c6f4d9ead913c49ba13755a4.pose,gsg,0,2586,𝠀񋾡񍸑񁲡񋴅񆄣񆿁񆿑񆳅񊻄񁲻񆄣񁲻񋵡𝠃𝤷𝥃񋾡𝣛𝣉񍸑𝣧𝣠񁲡𝣬𝣰񋴅𝣦𝤸񆄣𝤍𝤊񆿁𝤎𝣷񆿑𝤪𝤣񆳅𝣷𝣫񊻄𝣡𝤏񁲻𝤈𝤠񆄣𝣘𝣿񁲻𝣚𝤠񋵡𝣕𝤳,train
s2m03c9c0d26667e7a0609b9c88f56ac3fb.pose,gsg,0,3036,𝠀񋾡񋾡񎋵񂣹񋵡񂱑񇆥񆇡񂤩񂤡񈗷񈗣񆇡񋸥𝠃𝥁𝤽񋾡𝣌𝣏񋾡𝤕𝣏񎋵𝣙𝣣񂣹𝣕𝤚񋵡𝣒𝤰񂱑𝣖𝣸񇆥𝣛𝤉񆇡𝣐𝤐񂤩𝤍𝣾񂤡𝤯𝣾񈗷𝤕𝤓񈗣𝤪𝤓񆇡𝤢𝤃񋸥𝤟𝤷,train
s2m03c9f5f880f63d33253bbd4d239cecb3.pose,gsg,0,2767,𝠀񋾡񌀅񎑱񆅡񆅩񆕁񉌏񋵡񃧁񆕁񇞥𝠃𝤶𝤱񋾡𝤐𝣛񌀅𝣖𝣛񎑱𝣠𝣰񆅡𝤧𝤆񆅩𝤓𝤘񆕁𝤤𝤗񉌏𝤐𝤊񋵡𝤕𝤩񃧁𝣧𝣿񆕁𝣙𝣾񇞥𝣤𝤕,train
s2m0410f5b5f9dbc997c063ca8df76b5aaf.pose,gsg,0,2434,𝠀񋾡񍘱񆅩񃋱񋵡񆇡񆞁񇆥𝠃𝤨𝤯񋾡𝣤𝣝񍘱𝣯𝣵񆅩𝣫𝤙񃋱𝣽𝤇񋵡𝣬𝤪񆇡𝣮𝤌񆞁𝤐𝤓񇆥𝤏𝤜,train
s2m0412461ef05f7cae504a2be73dbe2862.pose,gsg,0,2684,𝠀񋾡񎑱񃈉񃈁񆇡񆇡񋎧񋎿񋸥𝠃𝤡𝥉񋾡𝣴𝣄񎑱𝣾𝣙񃈉𝣫𝤅񃈁𝤈𝤅񆇡𝤁𝣪񆇡𝤁𝣹񋎧𝤌𝣪񋎿𝣫𝣪񋸥𝣿𝥃,train
s2m0413bdfb21c0840aa451239806392055.pose,gsg,0,4288,𝠀񂇓񋾡񋾡񍧱񈬨񈭀񆇡񂇡񆿅񆇡񋵡񀠱񀠹񋸥񆇡𝠃𝤸𝥉񂇓𝤕𝣴񋾡𝣕𝣃񋾡𝤏𝣃񍧱𝣜𝣗񈬨𝣨𝣪񈭀𝣙𝣪񆇡𝣣𝤣񂇡𝤎𝣳񆿅𝤫𝤂񆇡𝤜𝤂񋵡𝤎𝤐񀠱𝣨𝤃񀠹𝣘𝤃񋸥𝣡𝥃񆇡𝤜𝤓,train
s2m0414852c5431181dd0b84c82a0cdc94a.pose,gsg,0,3054,𝠀񋾡񋾡񆅲񍸑񈙈񅟇񅟏񆇡񋸥񈟃񈟗𝠃𝤽𝥆񋾡𝣒𝣆񋾡𝤏𝣆񆅲𝣐𝤃񍸑𝣞𝣝񈙈𝣣𝣮񅟇𝤉𝣽񅟏𝤨𝣽񆇡𝤞𝣰񋸥𝤝𝥀񈟃𝤮𝤘񈟗𝤊𝤗,train
s2m042582f66a742ad01149715157b0922e.pose,gsg,0,2284,𝠀񋾡񋾡񅟂񍩑񋟁񀟱񀧡񋎭𝠃𝤴𝤵񋾡𝣙𝣘񋾡𝤊𝣘񅟂𝤏𝣽񍩑𝣤𝣪񋟁𝤥𝤎񀟱𝣚𝣿񀧡𝣭𝣿񋎭𝣚𝤠,train
s2m0434d93dae1bbd966847fb808cb90cdf.pose,gsg,0,2569,𝠀񋾡񋾡񍘱񆇡񋸥񅮑񅮙񆱡񆱡񆱥񆱥񇀧񇀳񃃑񃃙񋵡񆇡񈙁𝠃𝥐𝥀񋾡𝣐𝣍񋾡𝤙𝣍񍘱𝣛𝣥񆇡𝣝𝣷񋸥𝣚𝤺񅮑𝣣𝤄񅮙𝣄𝤄񆱡𝣩𝤘񆱡𝣐𝤘񆱥𝣄𝤘񆱥𝣵𝤘񇀧𝣪𝤝񇀳𝢽𝤞񃃑𝤬𝤄񃃙𝤓𝤄񋵡𝤔𝤕񆇡𝤦𝣶񈙁𝥀𝣴,train
s2m0436cb821a14b616003f782bc8b458aa.pose,gsg,0,2352,𝠀񃊣񃊫񋾡񎋱񋸥񇀷񇀣𝠃𝤬𝤼񃊣𝤎𝣿񃊫𝣠𝣿񋾡𝣳𝣐񎋱𝤀𝣤񋸥𝣾𝤶񇀷𝣠𝤓񇀣𝤎𝤓,train
s2m04377e9e405be3de5fbb351506d4b9ae.pose,gsg,0,2286,𝠀񇀤񇀴񋾡񍬑񋺅񀕸񀕺𝠃𝤱𝤸񇀤𝤀𝤁񇀴𝣥𝤀񋾡𝣛𝣕񍬑𝣢𝣫񋺅𝣥𝤭񀕸𝤓𝣮񀕺𝣷𝣨,train
s2m0438eb2c0a76b472d4d8cca960da043a.pose,gsg,0,3003,𝠀񌀇񌀇񍦑񎋱񀀑񆙡񇀥񀀁񈟅𝠃𝥆𝤮񌀇𝣆𝣢񌀇𝤌𝣢񍦑𝤙𝣷񎋱𝣓𝣶񀀑𝣞𝣰񆙡𝣧𝣟񇀥𝣟𝤐񀀁𝤙𝣵񈟅𝤫𝤅,dev
s2m04395c700156802fd8c9e5cee66983ad.pose,gsg,0,2619,𝠀񀀃񋾡񎋵񇀡𝠃𝤢𝤥񀀃𝤄𝤖񋾡𝣪𝣨񎋵𝣷𝣼񇀡𝤑𝣴,train
s2m043f5179ea636db44690534fa8ded04a.pose,gsg,0,2703,𝠀񋾡񋾡񎋵񁵃񁵋񇀣񇀷񆊡񋟧񋸥񋺅񁵋񁵃񆊡𝠃𝥐𝥅񋾡𝣖𝣉񋾡𝤦𝣈񎋵𝣣𝣝񁵃𝣳𝣴񁵋𝢼𝣴񇀣𝣳𝤏񇀷𝢼𝤏񆊡𝣞𝣺񋟧𝤪𝤡񋸥𝣠𝤻񋺅𝤯𝤺񁵋𝤛𝣵񁵃𝤱𝣲񆊡𝤮𝤏,train
s2m0440db52a3becc044947d7d3bca5d9b9.pose,gsg,0,3820,𝠀񋾡񌀅񍦑񀏁񈗥񆇡񃄁񃄉񋵡񈙁𝠃𝥆𝤲񋾡𝤐𝣚񌀅𝣇𝣚񍦑𝣔𝣯񀏁𝣠𝣻񈗥𝣠𝤗񆇡𝣔𝣿񃄁𝤢𝤗񃄉𝤎𝤜񋵡𝤉𝤭񈙁𝤶𝤁,train
s2m0445a0495a1db1eaa711f65e4cf1e49d.pose,gsg,0,1618,𝠀񋾡񍸑񂇸񋵡񆇡񆿁񂂳񆱥𝠃𝤧𝤯񋾡𝣦𝣝񍸑𝣲𝣴񂇸𝣯𝤕񋵡𝣩𝤪񆇡𝣨𝤖񆿁𝤎𝤉񂂳𝣲𝤅񆱥𝤛𝤒,train
s2m04522785bb6205d335a6b951cf46ac6a.pose,gsg,0,2517,𝠀񋾡񎑱񂌚񋵡񁳒񆞁񋟇񆸁𝠃𝤢𝤺񋾡𝣯𝣓񎑱𝣹𝣨񂌚𝣪𝤛񋵡𝣬𝤵񁳒𝣻𝤋񆞁𝤓𝤑񋟇𝣿𝤪񆸁𝣶𝣾,train
s2m04715aa7883fdd7653805969c6f72fac.pose,gsg,0,2853,𝠀񌀅񍸑񁲲񊒡𝠃𝤝𝤦񌀅𝣯𝣦񍸑𝣻𝣽񁲲𝣷𝤋񊒡𝤊𝤄,train
s2m0472a8cc1938ff333d8ea64c38a4941a.pose,gsg,0,2753,𝠀񋾡񋾡񎋱񀁱񋵡񆇡񋺅񈠱񈠡񂇙񆿅񆇡񀟱񀟹𝠃𝥃𝤻񋾡𝣊𝣒񋾡𝤓𝣒񎋱𝣗𝣦񀁱𝣢𝣵񋵡𝣋𝤡񆇡𝣗𝤇񋺅𝤞𝤰񈠱𝤈𝤗񈠡𝤨𝤗񂇙𝣋𝤄񆿅𝣤𝤕񆇡𝣗𝤖񀟱𝤱𝣷񀟹𝤋𝣷,train
s2m04808a8f4cd17ac14eb0b2ce80064a32.pose,gsg,0,3287,𝠀񋾡񌀈񍸑񂈑񂈑񈙇񈙓񆇡񆇡񈗡񋸥񂇒𝠃𝥍𝤾񋾡𝣚𝣗񌀈𝤔𝣗񍸑𝣦𝣮񂈑𝣟𝤇񂈑𝣮𝤇񈙇𝣼𝤐񈙓𝢿𝤏񆇡𝣧𝣽񆇡𝤬𝣎񈗡𝤺𝣮񋸥𝣦𝤸񂇒𝤶𝣗,train
s2m04a57f88fc3eaeea32c0d6a08fd4ace0.pose,gsg,0,3270,𝠀񋾡񋾡񋾡񎘁񈙡񄵑񋗡񂈙񀁑񀁙񆇡񇋍񊡡𝠃𝥉𝤿񋾡𝣃𝣎񋾡𝣴𝣎񋾡𝤥𝣎񎘁𝣐𝣤񈙡𝤯𝤡񄵑𝣽𝣴񋗡𝣽𝤔񂈙𝣍𝤆񀁑𝤹𝣴񀁙𝤧𝣴񆇡𝤲𝤔񇋍𝣆𝤣񊡡𝣓𝣶,train
s2m04b4560cb219fbab36e0d43d20394116.pose,gsg,0,2536,𝠀񋾡񎊑񅥑񅥙񆇡񈗣񈗷񋸥𝠃𝤨𝥉񋾡𝣴𝣄񎊑𝤁𝣘񅥑𝤎𝣱񅥙𝣤𝣱񆇡𝤁𝣷񈗣𝤙𝤊񈗷𝣤𝤊񋸥𝣾𝥃,train
s2m04b8b98c14e3bb55411dbaa5afdcfdc0.pose,gsg,0,2586,𝠀񋾡񎊑񁳑񁳝񆸁񈩡񈩱񋻥񆸁𝠃𝤬𝥇񋾡𝣡𝣆񎊑𝣮𝣚񁳑𝣧𝤛񁳝𝣦𝣱񆸁𝤇𝤘񈩡𝤄𝤪񈩱𝤄𝣱񋻥𝣧𝥁񆸁𝤇𝤂,train
s2m04c11fb3bcb5eaef86adf10e60345809.pose,gsg,0,2417,𝠀񋾡񋾡񍸑񆅡񆅩񆕁񉌏񋵡񄵑񄵙񇆧񇆳񋸥𝠃𝤿𝤸񋾡𝣞𝣕񋾡𝤘𝣕񍸑𝣪𝣬񆅡𝤰𝤂񆅩𝤜𝤔񆕁𝤭𝤓񉌏𝤘𝤆񋵡𝤞𝤥񄵑𝣽𝣡񄵙𝣍𝣡񇆧𝣾𝤁񇆳𝣔𝤁񋸥𝣩𝤲,train
s2m04c2a4812d3eea1a5820f8550805af7d.pose,gsg,0,2920,𝠀񁶙񁶑񋾡񋾡񍸑񇑍񇑑񋻥񅰡񅰩񆿃񆿗񋸥񆇡𝠃𝥐𝥁񁶙𝤆𝤂񁶑𝤫𝣷񋾡𝤏𝣌񋾡𝣁𝣌񍸑𝣎𝣣񇑍𝤩𝤙񇑑𝣿𝤣񋻥𝤕𝤻񅰡𝣟𝣽񅰩𝢽𝣽񆿃𝣗𝤙񆿗𝣅𝤙񋸥𝣎𝤺񆇡𝣐𝤉,train
s2m04c9df2791687195c3867771ed37745d.pose,gsg,0,2817,𝠀񋾡񎘁񀀒񆿅񋵡񂇙񆕁񂇙񀀓񋵡񆇡񋴅񆿃𝠃𝤼𝤷񋾡𝣐𝣕񎘁𝣝𝣫񀀒𝣣𝤈񆿅𝣨𝣾񋵡𝣖𝤢񂇙𝣕𝤅񆕁𝣜𝣻񂇙𝤋𝣿񀀓𝤞𝤊񋵡𝤌𝤜񆇡𝤘𝤍񋴅𝣭𝤬񆿃𝤬𝤛,train
s2m04d228aedb664ac852ea93b70fb49404.pose,gsg,0,2150,𝠀񋾡񎘁񎣡񎴁񂣣񆿁񆜡𝠃𝤣𝤫񋾡𝣾𝣢񎘁𝤋𝣸񎣡𝣹𝤆񎴁𝣹𝤊񂣣𝣯𝤚񆿁𝣪𝤊񆜡𝤅𝤙,train
s2m04d4b3283dbe245c6fedd7dac452810c.pose,gsg,0,3654,𝠀񋾡񌀇񎋱񆙡񀀢񇵽񋔮񀁉񋵡񀁁𝠃𝥑𝤳񋾡𝤐𝣞񌀇𝢻𝣞񎋱𝣈𝣲񆙡𝣠𝣚񀀢𝣡𝣩񇵽𝣟𝣾񋔮𝤺𝤃񀁉𝤑𝤍񋵡𝤏𝤮񀁁𝤥𝤍,train
s2m04f10a11e487f67c137b84133d31d728.pose,gsg,0,2786,𝠀񋾡񋾡񍸑񂇇񋵡񅤇񇀤񂇙񁼡񋵡񆕁񈙅񋴅𝠃𝥆𝤽񋾡𝣖𝣏񋾡𝤕𝣏񍸑𝣢𝣦񂇇𝣓𝤊񋵡𝣇𝤐񅤇𝣷𝣨񇀤𝣞𝣹񂇙𝤛𝣵񁼡𝤩𝣷񋵡𝤕𝤑񆕁𝤡𝤒񈙅𝤶𝣺񋴅𝣱𝤲,train
s2m04fb16f27a7c6b818e65cd50a44b37e3.pose,gsg,0,3170,𝠀񋾡񎑱񊻅񊻖񀘙񀘑񋺅𝠃𝤥𝥄񋾡𝣴𝣈񎑱𝣾𝣝񊻅𝤄𝤒񊻖𝣧𝤒񀘙𝣯𝣴񀘑𝤏𝣴񋺅𝣾𝤹,train
s2m04fb94ab18e6f550b41e557804badf74.pose,gsg,0,2803,𝠀񋾡񎘁񁳒񋵡񋟇񆸂񂇇𝠃𝤥𝤰񋾡𝣭𝣝񎘁𝣺𝣳񁳒𝣷𝤏񋵡𝣳𝤫񋟇𝤌𝤋񆸂𝣨𝤂񂇇𝣲𝤞,train
s2m0517f9202076c4fe1a8c4c2ba211fbb9.pose,gsg,0,2536,𝠀񋾡񋾡񎋱񎑱񁸡񁸩񉟡񉟩񋸥񂇙񁲂񋵡񆇡񇆣𝠃𝥋𝤾񋾡𝣓𝣏񋾡𝤜𝣏񎋱𝤩𝣣񎑱𝣝𝣤񁸡𝣦𝤌񁸩𝣊𝤌񉟡𝣺𝣶񉟩𝣂𝣶񋸥𝣜𝤸񂇙𝤝𝤀񁲂𝤱𝣾񋵡𝤘𝤝񆇡𝤩𝤊񇆣𝤲𝤔,train
s2m052bd6bb17151537dc490ae6f3dd5d4c.pose,gsg,0,2787,𝠀񂇓񂇛񋾡񋾡񎘁񆇡񋵡񇈁񆅳񈟁𝠃𝤸𝤮񂇓𝣔𝤎񂇛𝣗𝤛񋾡𝣚𝣞񋾡𝤋𝣞񎘁𝣧𝣴񆇡𝣱𝤖񋵡𝣘𝤩񇈁𝣰𝤂񆅳𝤞𝤖񈟁𝤝𝤆,train
s2m05398bb4e7d6307c1e0c102442b6ac79.pose,gsg,0,3137,𝠀񋾡񋾡񋾡񍲑񇀡񆞁񂱑񂇙񄵑񆇡񋵡񈗡񋵡񇉣񂈒񂈗񆇡𝠃𝥘𝤿񋾡𝢷𝣍񋾡𝣱𝣍񋾡𝤫𝣍񍲑𝣆𝣡񇀡𝣌𝤡񆞁𝣂𝣴񂱑𝣻𝣴񂇙𝤨𝣸񄵑𝥂𝣴񆇡𝤵𝤆񋵡𝢵𝤁񈗡𝤌𝣴񋵡𝤨𝤕񇉣𝥂𝤓񂈒𝣊𝤉񂈗𝣁𝣺񆇡𝣙𝤃,train
s2m055891786deceb2db84b801b1021d62c.pose,gsg,0,1985,𝠀񋾡񆅳񎑱񈟁𝠃𝤘𝤰񋾡𝣴𝣝񆅳𝣿𝤡񎑱𝣾𝣲񈟁𝣹𝤍,train
s2m0564c7a52b82d78a7dd8b3c9a39991b4.pose,gsg,0,2669,𝠀񋾡񋾡񍸑񂣹񋵡񋵡񂣹񇆣񁡑񅊡𝠃𝥁𝤼񋾡𝣏𝣐񋾡𝤘𝣐񍸑𝣛𝣧񂣹𝣌𝤎񋵡𝣍𝤥񋵡𝤖𝤦񂣹𝤕𝤏񇆣𝤱𝤣񁡑𝣡𝤂񅊡𝤩𝤃,train
s2m0575708defaf00adddd0ab07e3a825c2.pose,gsg,0,2400,𝠀񋾡񋾡񎋵񅒡񅒩񆇡񋸥񃈗񃈟񆙡񆙡񋸥񇆣񇆷𝠃𝥈𝥇񋾡𝣕𝣆񋾡𝤞𝣆񎋵𝣢𝣚񅒡𝣯𝣱񅒩𝣅𝣱񆇡𝣡𝣿񋸥𝣟𝥁񃈗𝤹𝣳񃈟𝤖𝣳񆙡𝤵𝣫񆙡𝤛𝣫񋸥𝤨𝥀񇆣𝣯𝤍񇆷𝣎𝤍,train
s2m05763be12920d16303cce19dcffea9d5.pose,gsg,0,2419,𝠀񋾡񎊑񁲁񂇇񆸁񋵡񎲧񇀣񇀣𝠃𝤧𝤿񋾡𝣳𝣍񎊑𝤀𝣡񁲁𝤋𝣾񂇇𝣾𝤊񆸁𝤇𝣲񋵡𝣰𝤓񎲧𝣦𝤏񇀣𝣸𝤞񇀣𝣸𝤯,train
s2m0589c15ffa51a1e96883d06ed3107879.pose,gsg,0,2817,𝠀񋾡񋾡񋾡񍪱񈟁񎣡񀀒񆇡񋵡񂋫񃈡񆇡񀕃񈝡񈟁𝠃𝥔𝤴񋾡𝢼𝣘񋾡𝣶𝣘񋾡𝤧𝣘񍪱𝣇𝣮񈟁𝤃𝤦񎣡𝢹𝣽񀀒𝢺𝤉񆇡𝣀𝤃񋵡𝣫𝤌񂋫𝣷𝣾񃈡𝤂𝤓񆇡𝤁𝤅񀕃𝤣𝤊񈝡𝥄𝤁񈟁𝣇𝤋,train
s2m058a20adc6d71526c3a5ac3011fcebfa.pose,gsg,0,3203,𝠀񋾡񎑱񂇱񂇹񉳃񉳛񋸥𝠃𝤪𝥀񋾡𝣴𝣍񎑱𝣾𝣢񂇱𝤞𝣴񂇹𝣢𝣴񉳃𝤊𝤊񉳛𝣭𝤋񋸥𝣾𝤺,train
s2m05c7d5b420f7c9fa8cea013a5fdb660a.pose,gsg,0,2403,𝠀񋾡񋾡񎋱񂱑񈗡񂇙񄵑񆇡񆿃񋵡𝠃𝤽𝤰񋾡𝣐𝣝񋾡𝤊𝣝񎋱𝣝𝣱񂱑𝣜𝤇񈗡𝣮𝤇񂇙𝤎𝤈񄵑𝤧𝤄񆇡𝤛𝤔񆿃𝤦𝤣񋵡𝤎𝤥,dev
s2m05d4d26d83a9b568cb7128c394a42c89.pose,gsg,0,2569,𝠀񋾡񋾡񍸑񆇡񆇡񉳓񉳋񄶁񄶉񋟋񋠃񋸥񀠱񀠹񋻥𝠃𝥍𝥂񋾡𝣌𝣊񋾡𝤓𝣊񍸑𝣘𝣡񆇡𝣙𝤍񆇡𝣙𝤤񉳓𝣀𝤒񉳋𝣨𝤒񄶁𝤷𝣲񄶉𝤁𝤃񋟋𝤚𝣿񋠃𝤚𝤙񋸥𝣖𝤼񀠱𝣥𝣳񀠹𝣉𝣴񋻥𝤜𝤺,train
s2m05deaac2f530c94e551620691dd345f4.pose,gsg,0,3150,𝠀񂇸񋾡񋾡񍧱񋵡񆇡񅠁񇅅񇅕񂈑񂈑񇆥񋺅𝠃𝤼𝥁񂇸𝤓𝣸񋾡𝣙𝣋񋾡𝤓𝣋񍧱𝣠𝣟񋵡𝤓𝤑񆇡𝤩𝤀񅠁𝤡𝤇񇅅𝣱𝤘񇅕𝣑𝤘񂈑𝣓𝣹񂈑𝣴𝣹񇆥𝤣𝤟񋺅𝣢𝤶,train
s2m05e11decb5c871acdf30cc8263e7d5ee.pose,gsg,0,1985,𝠀񋾡񎑱񋵡񂋩񄨁񇆣񆕁𝠃𝤡𝤻񋾡𝣹𝣒񎑱𝤃𝣧񋵡𝣴𝤞񂋩𝣴𝤁񄨁𝤃𝤅񇆣𝤈𝤢񆕁𝣬𝤂,train
s2m05e41622aa97dd7244a90fc51c6a120b.pose,gsg,0,3203,𝠀񋾡񋾡񎊑񄶱񋗩񆿃񆿗񁯑񁯙񆇡񋸥𝠃𝥀𝤾񋾡𝣕𝣏񋾡𝤏𝣏񎊑𝣢𝣣񄶱𝤥𝣭񋗩𝤧𝤌񆿃𝣰𝤎񆿗𝣍𝤎񁯑𝣰𝣻񁯙𝣍𝣻񆇡𝣡𝣽񋸥𝣟𝤸,train
s2m05f09b9a7bdbac8571f2c002126639d4.pose,gsg,0,2419,𝠀񋾡񌀅񍩑񂇔񆇡񀀡񇀧񇅁𝠃𝥀𝤲񋾡𝣍𝣛񌀅𝤊𝣛񍩑𝣘𝣭񂇔𝤘𝤀񆇡𝤇𝣺񀀡𝣑𝤂񇀧𝣑𝤢񇅁𝤯𝣵,train
s2m05f24ef444d991e6567e6e22f470de9b.pose,gsg,0,1952,𝠀񋾡񍲑񂣹񋵡񀕁񇅃𝠃𝤣𝤲񋾡𝣭𝣛񍲑𝣼𝣯񂣹𝣫𝤊񋵡𝣩𝤢񀕁𝤔𝤀񇅃𝤐𝤡,train
s2m05f42792e947f17799ed022a74aa79d4.pose,gsg,0,2419,𝠀񂇙񋾡񍘱񋵡񆇡񆇡񀕣񊤡𝠃𝤭𝤵񂇙𝣥𝤐񋾡𝣠𝣗񍘱𝣫𝣯񋵡𝣤𝤮񆇡𝣱𝤎񆇡𝣱𝤪񀕣𝣴𝤙񊤡𝤓𝤔,train
s2m06102108459fb15279beba7761718d63.pose,gsg,0,2753,𝠀񋾡񋾡񍲑񂇛񋵡񈗦񂤁񉌃񆇡񂇛񋵡񂇲񆇡񆱥񃃿𝠃𝥍𝤺񋾡𝣇𝣓񋾡𝤐𝣓񍲑𝤟𝣧񂇛𝣅𝤑񋵡𝣀𝤟񈗦𝤾𝤒񂤁𝣭𝣼񉌃𝣔𝤂񆇡𝣈𝤅񂇛𝤖𝤑񋵡𝤐𝤟񂇲𝤥𝤉񆇡𝤚𝤅񆱥𝤵𝤉񃃿𝤾𝤣,train
s2m062f2b4da5fe0fff16f341b8b3bcad64.pose,gsg,0,2667,𝠀񋾡񎋵񆄢񆅊񇑇񇑗񋻥񋑭񋑽𝠃𝤲𝥉񋾡𝣵𝣃񎋵𝤂𝣗񆄢𝤉𝣯񆅊𝣯𝣩񇑇𝤡𝤄񇑗𝣚𝤃񋻥𝣻𝥃񋑭𝤈𝤆񋑽𝣮𝤁,train
s2m0630856b7329f231177076369ba63aa5.pose,gsg,0,2370,𝠀񋾡񎑱񀀡񇒣𝠃𝤚𝤾񋾡𝣳𝣎񎑱𝣾𝣤񀀡𝤋𝣶񇒣𝤁𝤗,train
s2m063bdfa2f29be5fb0c9a5b87e48cf27d.pose,gsg,0,2150,𝠀񅳁񀀃񃔱񀧡񋾡񎋵񋴅𝠃𝤸𝤷񅳁𝤋𝤎񀀃𝣔𝤎񃔱𝤤𝤄񀧡𝣷𝣿񋾡𝣶𝣕񎋵𝤃𝣩񋴅𝣺𝤬,train
s2m0642b1c86bf0aecdc57f1339964e9dd9.pose,gsg,0,3170,𝠀񄶁񄶉񋾡񋾡񊒥񎋵񊒶񋺅񅟏񇆣񆇡񅟇񇆷񋸥𝠃𝥋𝤾񄶁𝤧𝣷񄶉𝤈𝣸񋾡𝣊𝣎񋾡𝤏𝣎񊒥𝤽𝣾񎋵𝣗𝣢񊒶𝣸𝣾񋺅𝤙𝤥񅟏𝣡𝤀񇆣𝣜𝤚񆇡𝣗𝤉񅟇𝣂𝤀񇆷𝣍𝤚񋸥𝣔𝤸,dev
